movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
elemental,283.1,Planar Pavillions_prores_scene_001,/Volumes/CORSAIR/SCENES/Planar Pavillions_prores_scene_001_hap.mov,2,6.12,False,b288de03-f7a8-4900-8c31-76357625f4e9,"['aerial', 'california_desert', 'desert_field', 'deserted_area', 'grasses', 'trees']",warm,dynamic,1.128,"['#bc9261', '#573a24', '#996f45']","['isolation', 'serenity']","['high-angle_shot', 'landscape']","['sand', 'vegetation']",A high-angle shot captures the warm hues of a deserted Californian desert area with scattered trees and grasses swaying gently in the breeze.
elemental,284.7,2014-10-18 18.49.39_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-10-18 18.49.39_prores_scene_001_hap.mov,1,13.12,False,0d940058-fb18-4d32-83ae-58d9639f04cc,"['beach', 'clouds', 'dusk', 'oregon', 'silhouettes', 'trees', 'waves']",warm,moderate,0.0,"['#c5c9c5', '#44433b', '#9d9e95']","['gentle', 'quiet', 'soft', 'tranquil', 'warm_lighting']","['coastline', 'evening', 'horizon', 'sea', 'sky', 'twilight', 'warm_lighting']","['air', 'sand', 'water', 'wood']","The Oregon coastline unfurls a tranquil beach scene at dusk, where the sand meets gentle waves under a sky partly veiled in clouds. Silhouettes of trees adorn the horizon, standing as quiet sentinels against the evening glow. The sea breathes with moderate rhythmic motions, lapping the shore in a softly repeating cadence. The warm color palette is dominated by the sinking sun's hues, casting an amber radiance that softly transitions into cooler twilight above."
elemental,289.3,IMG_4942_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4942_prores_scene_001_hap.mov,2,12.78,False,7ae85967-2040-4ffb-b16e-b957c5bab2a0,"['frog', 'heart-shaped_rock', 'nature', 'pond', 'rocks', 'stream', 'submerged_rock', 'water']",warm,dynamic,0.0,"['#76706b', '#2a2720', '#bab5b6']","['calming', 'inviting', 'serene']","['earthy_tones', 'glistening', 'glowing_light', 'perching', 'reflections', 'rippling', 'softened_outline']","['natural_light', 'stone', 'water']","A rippling stream flows over a bed of rocks and stones, the water shimmering in the gentle light. Amongst the natural rocky shapes, a distinctive heart-shaped rock rests partially submerged, its outline softened by the water's caress. Nearby, a frog perches on a stone, its skin glistening with moisture, blending with the earthy tones of the pond environment. The scene is bathed in a warm, glowing light that suggests a late afternoon or early evening ambiance."
elemental,297.9,IMG_3299_scene_001,/Volumes/CORSAIR/SCENES/IMG_3299_scene_001_hap.mov,1,13.84,False,0de830d6-031f-4417-b263-c3921cffe9e6,"['forest', 'natural_light', 'snow', 'trees', 'winter']",cool,dynamic,39.86,"['#777f8c', '#313744', '#c0c7d2']","['coolness', 'serenity', 'tranquility']","['dappled_light', 'shadows', 'woodland']","['light', 'snow', 'wood']","Weak sunlight filters through the sparse canopy of a snow-laden forest, casting a dappled pattern on the white blanket below. Sunbeams dance as they pierce the cool air, imbuing the scene with a serene yet vibrant energy."
built,0.0,00_0041_2013-12-28_013310_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0041_2013-12-28_013310_prores_scene_001_hap.mov,0,7.18,True,987053ea-61b1-4784-a738-2dc1d61efe47,"['intersection_sign', 'monochrome', 'road_sign']",warm,dynamic,26.187,"['#382f22', '#c5b39f', '#81745d']","['muted', 'nostalgic', 'warm_lighting']","['image', 'monochrome', 'photograph', 'still_life']","['metal', 'paper', 'wood']","A grayscale image displays a worn road sign positioned on the side of a road, with the foreground and background out of focus to emphasize the sign. An additional black and white image presents an iconic ‘intersection’ traffic symbol, signaling to motorists the approach of a crossroad. The scene captures implied dynamic motion, likely from passing vehicles, giving a sense of movement despite the still image. The warm undertones in the grayscale suggest a softness often associated with sepia tones, possibly due to the sunlight's effect in a monochromatic spectrum. Overall, the lighting appears muted, consistent with an overcast day or the soft lights of dawn or dusk in a black and white portrayal."
built,0.0,0002Y1_prores_scene_002,/Volumes/CORSAIR/SCENES/0002Y1_prores_scene_002_hap.mov,1,5.93,True,a62191c1-19d6-4542-80ec-99420af9be1d,"['airport', 'anticipation', 'ground', 'helicopter', 'military', 'parked', 'runway', 'tranquility', 'warm_lighting']",warm,active,140.759,"['#3c3a37', '#bfcde0', '#af9678']","['peaceful', 'ready']","['inactive', 'natural_light', 'shadows', 'tarmac', 'white_helicopter']","['glass', 'metal', 'rotor_blades']","A solitary white helicopter is stationed firmly on the tarmac, enveloped by the warm glow of a setting or rising sun which casts long, gentle shadows across the runway. The helicopter, though currently inactive, is characterized by its potential for dynamic ascent, with blades that imply a readiness to cut through the air. The airfield is still, suggesting a momentary pause in activity, and the overall atmosphere is one of calm anticipation. The warm lighting conditions bath the scene in an orange hue, enhancing the sense of tranquility and warmth."
built,6.0,00_0004_2013-12-27_215829_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0004_2013-12-27_215829_prores_scene_001_hap.mov,1,14.56,True,ee30112a-e6bd-49bf-90a9-c5bb095ff873,"['cooking', 'human', 'kitchen', 'oven', 'warm_lighting']",warm,dynamic,158.866,"['#1c1611', '#837663', '#ebe8db']","['active', 'comforting', 'inviting', 'warm_lighting']","['domestic', 'homely', 'interior']","['cabinets', 'countertops', 'oven', 'pot']","A woman stands in a cozy kitchen with soft, warm lighting that casts a homely glow on the cabinets and countertops. She is positioned in front of an open oven, emanating warmth and the smell of baking. Her body movement reflects the dynamic actions of cooking, perhaps stirring a pot or checking the contents of the oven, creating a sense of bustling activity. The overall scene conveys a comforting and inviting atmosphere."
built,7.2,IMG_4999_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4999_prores_scene_001_hap.mov,0,6.72,True,463305f5-a705-4d0a-b756-4b98c5431ae1,"['gas_pump', 'gas_station', 'missouri', 'obstacle', 'road', 'st._louis', 'trash_can', 'vehicles']",cool,active,121.011,"['#aab5bf', '#4a3b43', '#787d81']","['cool', 'tranquil', 'uneasy']","['asphalt', 'cool_lighting', 'natural_light', 'soft_lighting', 'solitary', 'street']","['abstract', 'aircraft_aluminum', 'concrete', 'glass', 'metal', 'plastic']","A solitary gas pump stands directly on an asphalt road, presenting an unusual obstacle for any potential traffic. In the setting of St. Louis, Missouri, the gas station from which the pump seemingly originated occupies a nearby space on the street. The station layout includes two pumps available for service and two trash cans positioned for customer convenience. The scene's motion is characterized by the active coming and going of vehicles, albeit interrupted by the out-of-place placement of the lone pump. A cool color palette pervades the image, possibly due to overcast skies or the time of evening, casting a tranquil yet slightly uneasy atmosphere. Lighting appears natural and diffused, with no harsh shadows or bright highlights indicating either an overcast day or the soft light of dusk."
built,14.0,IMG_0951_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0951_prores_scene_001_hap.mov,0,11.22,True,24171618-1a72-4b29-b011-7b51100911f6,"['blue_stripes', 'close_up', 'empty_cup', 'empty_rice_bowl', 'perceptive_motion', 'white_bowl']",warm,active,53.866,"['#665c4c', '#c0bdb4', '#8a7e70']","['comfort', 'warm_lighting']","['close_up', 'empty_vessels', 'interior']","['ceramic', 'porcelain']","The scene presents a close-up view of the interior of an empty cup, followed by a white bowl adorned with blue and white stripes. Adjacent to that is a close-up of an empty rice bowl, with no grains left, and finally, just an image of an empty bowl with no additional context. The motion appears active, suggesting these objects may have been in use recently, or that the camera is moving around them. The color mood is warm, indicating the presence of soft, possibly golden lighting that casts a comforting ambiance. The spatial layout emphasizes the closeness to the objects, revealing textures and details of the empty vessels."
built,20.6,00035V_prores_scene_001,/Volumes/CORSAIR/SCENES/00035V_prores_scene_001_hap.mov,1,7.39,True,39d279a7-a0ad-440e-a0e6-18b50b270885,"['aircraft', 'airport', 'helicopter', 'runway', 'stationary']",neutral,moderate,0.37,"['#4d4e41', '#8e7f60', '#95a8b8']","['calm', 'neutral', 'static']","['clear_skies', 'daytime', 'grounded', 'man-made', 'open_space']","['concrete', 'glass', 'metal']","A helicopter is stationary on a wide expanse of a runway, with markings visible on the concrete. The chopper's blades appear silent and motionless, indicating it is powered off. The space around it is open, suggesting an area designated for aircraft operations. The sky above is clear, implying good weather conditions."
built,25.3,0288VJ_prores_scene_001,/Volumes/CORSAIR/SCENES/0288VJ_prores_scene_001_hap.mov,0,5.17,True,24e36175-86bb-4312-a70f-7a8ee533ce66,"['airplane', 'close_up', 'monochrome', 'photograph', 'sky']",warm,moderate,240.256,"['#fefef5', '#391802', '#c3913b']","['nostalgic', 'serene', 'warm_tone']","['composition', 'contrast', 'detail', 'monochrome', 'perspective']","['photographic_paper', 'soft_lighting']","A grayscale image captures an airplane mid-flight against the backdrop of an overcast sky. The airplane is rendered in sharp detail, suggesting a close perspective, with the darker sky providing a contrasting background. There is a moderate sense of motion as the airplane appears to be frozen in time, likely moving at a steady speed. The image emits a warm tone despite its monochromatic nature, possibly due to the softness of the clouds and the composition's nostalgia-evoking potential."
built,28.0,IMG_6727_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_6727_prores_scene_001_hap.mov,1,9.62,True,6f5d4c41-3f24-462e-aca6-d94a3d9d6607,"['cat', 'inside', 'natural_light', 'sitting', 'window_sill']",warm,moderate,13.514,"['#d2cdc6', '#211e1d', '#635d52']","['calmness', 'serenity', 'warm_lighting']","['daytime', 'interior', 'motion', 'natural_light']","['fur', 'glass', 'wood']","A cat is perched steadily on a window sill, its tail moving gently and its eyes observing the world outside with a mild interest. The room is bathed in sunlight, casting a warm glow on the cat and its surroundings."
built,30.5,IMG_2253_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_2253_prores_scene_001_hap.mov,0,7.98,True,51c509e8-710b-4ed0-82ae-adbd09607332,"['california', 'flip_trick', 'rail', 'river', 'skateboarder', 'venezuela']",warm,moderate,20.213,"['#bdaba0', '#e0dcd7', '#3e3f43']","['adventurous', 'energetic', 'exhilarating']","['daytime', 'golden_hour', 'motion', 'outdoors', 'warm_lighting']","['concrete', 'metal', 'water', 'wooden_skateboard']",A skateboarder executing a flip trick over a rail alongside a river with warm sunlight casting a golden hue over the scene.
built,37.7,IMG_3799_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_3799_prores_scene_001_hap.mov,1,9.6,True,b363d333-8d2f-49a5-bd58-ea56c2d51e7f,"['dusk', 'explosion', 'fire', 'firework', 'grain_elevator', 'industrial_building', 'splatter', 'twilight']",warm,moderate,12.818,"['#427ac6', '#483141', '#eb776a']","['energy', 'vibrancy', 'warm_lighting']","['background', 'contrast', 'fade', 'focal_point', 'foreground', 'illumination']","['concrete', 'flame', 'light', 'metal', 'sky', 'smoke']","A vibrant firework bursts in the foreground against a backdrop of an old grain elevator, while the sky above is tinted with the dusky hues of twilight. In a different scene, a firework radiates brightly in the evening sky. Another explosion illuminates the facade of an industrial edifice. A separate image captures a fire blazing, its flickering flames adding a dynamic element to the scene. Visuals of splatter are displayed, suggesting movement and energy through their erratic patterns."
built,38.5,2014-08-21 11.40.09_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-08-21 11.40.09_prores_scene_001_hap.mov,0,8.14,True,86d44f2c-0928-4294-adf4-744a23a7c0a6,"['cat', 'dog', 'doorway', 'entryway', 'hallway', 'light', 'room', 'window']",warm,active,212.267,"['#262320', '#dfded8', '#6e6f6e']","['alertness', 'brightness', 'tranquility', 'warm_lighting']","['composition', 'contrast', 'interior', 'perspective', 'structure']","['fur', 'glass', 'stone', 'wood']","A dog stands alert in the doorway leading into an entryway, its presence filling the space. In the background, a cat gracefully moves along a hallway, adding a sense of life and motion. The ambiance in the room is enhanced by another doorway with a window left open, allowing the daylight to spill in and cast a warm glow. A room visible through the initial doorway appears empty but inviting, with one dog positioned within it. Natural light from two windows situated on opposing walls floods the room, creating a balanced and warm atmosphere. The visual focus is on the moving cat, the stationary dogs, and the illuminated open spaces that connect them."
built,46.7,IMG_3163_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_3163_prores_scene_001_hap.mov,0,12.4,True,7863f295-464b-4986-a8f0-d5b48641f34a,"['airplane', 'blue_lights', 'event', 'low_light', 'monochrome', 'performer', 'sky', 'stage']",cool,active,26.674,"['#01010e', '#091383', '#1f33ef']","['cool_lighting', 'elegance', 'energetic', 'intensity']","['contrast', 'illumination', 'monochrome', 'silhouette']","['fabric', 'light', 'metal', 'shadow']","A performer is illuminated by blue stage lights, casting a cool hue over the scene as they animate the stage with movement. In separate monochromatic images, airplanes are captured mid-flight against the expansive sky, one during the day and one at night, emphasizing the stark contrast and simple elegance of flight. The overall impression is one of dynamic activity and cool tonality."
built,47.3,00_0069_2013-12-28_213818_prores_scene_004,/Volumes/CORSAIR/SCENES/00_0069_2013-12-28_213818_prores_scene_004_hap.mov,1,6.57,True,7a3ab39a-e5ba-4639-8694-fea5507dc5a0,"['airplane', 'blinds', 'curtains', 'interior', 'monochrome', 'room', 'sky', 'window']",neutral,dynamic,115.68,"['#5c6661', '#d9e2e0', '#141714']","['neutrality', 'privacy', 'quietness', 'simplicity', 'timelessness']","['contrast', 'empty_space', 'minimalism', 'monochrome', 'silhouette']","['fabric', 'glass', 'metal']","An interior view of a room with a window dressed with blinds and curtains, leading to a feeling of privacy and enclosure. Outside the window, the silhouetted shape of an airplane cuts across a cloud-filled sky. The room lacks occupants, furniture, or distinct features, presenting a stark, minimalistic appearance. The dynamic perceptual motion comes from the airplane seemingly in mid-flight. The overall color mood is neutral, reflected in the grayscale palette, evoking a sense of timelessness and simplicity. The lighting suggests an overcast or diffuse light source, casting soft shadows and contributing to the image's quiet ambiance."
built,53.9,IMG_0167_scene_001,/Volumes/CORSAIR/SCENES/IMG_0167_scene_001_hap.mov,1,14.26,True,38151f89-69f2-45e8-bf86-34954a664335,"['floor', 'monochrome', 'vintage', 'vinyl_record_player']",warm,moderate,13.367,"['#110f0a', '#ae8a59', '#5d462e']","['cozy', 'inviting', 'nostalgic']","['monochrome', 'nostalgic', 'simplicity']","['metal', 'vinyl', 'wood']","A simplistic scene featuring a classic black vinyl record player with a platter, tonearm, and control knobs rested directly on a floor that could be wood or another flat surface. The record player is likely in motion, as indicated by 'moderate perceptual motion', suggesting the vinyl is spinning and the tonearm is possibly deployed to play music. The black and white color palette of the image evokes a nostalgic or vintage atmosphere, while a 'warm' color mood implies that, despite the monochrome, the scene has a cozy, inviting ambiance. This could be due to soft lighting with gentle highlights and subtle shadows that enhance the warm tones within the grayscale image."
built,59.2,Tennessee 1998_prores_scene_008,/Volumes/CORSAIR/SCENES/Tennessee 1998_prores_scene_008_hap.mov,0,12.78,True,30e67687-7570-4307-9476-0eddba7f2b0d,"['bathroom', 'human', 'kitchen', 'mirror', 'orange_shirt', 'standing']",warm,moderate,70.728,"['#010101', '#b48063', '#6e4b31']","['casual', 'comfort', 'everyday', 'routine']","['interior', 'lighting_evident', 'motion', 'warm_tones']","['bathroom_accessories', 'clothing', 'kitchenware']","Man in orange shirt stands amidst kitchen surroundings, his movement subtle yet constant as he perhaps engages in cooking activities. The bathroom counterpart indicates light, routine motion in front of a mirror."
built,68.2,Untitled7_prores_scene_003,/Volumes/CORSAIR/SCENES/Untitled7_prores_scene_003_hap.mov,1,10.64,True,e7e65deb-ddab-47e9-ba78-002bb75e773c,"['aerial', 'airplane', 'aquatic', 'bird', 'fish', 'monochrome']",cool,dynamic,463.67,"['#737f6e', '#e4eef2', '#495546']","['cool', 'serene']","['close_up', 'distance', 'image', 'sky', 'water']","['feather', 'metal', 'scale', 'water']","In a monochromatic landscape, a bird soars above, a fish glides below the water surface, an airplane cruises in the sky, and an indistinct object lingers afar, while an aquatic creature swims."
built,72.0,Trouble Shooters_prores_scene_002,/Volumes/CORSAIR/SCENES/Trouble Shooters_prores_scene_002_hap.mov,0,9.53,True,24a1fa7c-336d-42fc-9b1c-ade65dd5bc49,"['empty_room', 'instruments', 'music', 'youth']",warm,active,13.993,"['#221c11', '#e4d0a5', '#7c6441']","['energetic', 'joy', 'passion']","['group', 'interior', 'warm_lighting']","['floor', 'instruments', 'walls']","Young individuals energetically play instruments in a bare room, bathed in soft, warm light."
built,78.9,00175H_prores_scene_001,/Volumes/CORSAIR/SCENES/00175H_prores_scene_001_hap.mov,1,10.75,True,0867a92f-5967-4b48-b914-9f1f96fbce6d,"['airfield', 'flight', 'grass', 'helicopter', 'hover', 'parked', 'takeoff', 'trees']",neutral,active,177.269,"['#f9fcf4', '#879251', '#1f2812']",['neutral'],"['horizontal_movement', 'natural_light', 'stationary', 'vertical_movement']","['glass', 'metal', 'plastic']","A helicopter is depicted in various states of interaction with a grassy field and the surrounding airspace. In one portion of the scene, the helicopter lifts off from an airfield, blades whirring as it ascends. In another, it hovers stationary above the green expanse dotted with trees, maintaining its altitude with precise control. A third snapshot captures the helicopter grounded on the grass, rotor blades stilled and likely powered down. Lastly, the helicopter is seen in flight, presumably moving horizontally across the sky. The motion of the helicopter is the active element in the scene. The emotional tone is neutral, neither suggesting excitement nor tranquility but rather a straightforward display of aircraft operation. The lighting is natural and ambient, indicative of fair weather conditions conducive to flying."
built,81.6,IMG_2158_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_2158_prores_scene_001_hap.mov,0,8.46,True,8b09b252-e4fb-4596-9b49-8467f3cd1edb,"['girl', 'interior', 'monochrome', 'motion', 'people_dancing', 'purple_balloons']",cool,moderate,0.903,"['#070113', '#561874', '#26083e']","['cool', 'energetic', 'lively']","['black_and_white_photography', 'indoor', 'low_lighting', 'motion']","['balloons', 'fabric_clothing']","A scene captured in black and white showcasing a lively moment as a girl moves energetically among purple balloons scattered across a dance floor. The ambient lighting is dim, suggesting an indoor or nighttime setting. Despite the absence of color, the cool mood is conveyed through the imagery of the balloons and the sense of motion. The two people dancing in the background provide a secondary point of interest, contributing to the dynamic atmosphere of the scene."
built,89.7,doubledouble_fix_4x3_09152017_prores_scene_001,/Volumes/CORSAIR/SCENES/doubledouble_fix_4x3_09152017_prores_scene_001_hap.mov,1,13.79,True,c9f600a3-1e40-48f3-b3fc-25f53de4ecea,"['airport', 'cool_lighting', 'helicopter', 'motion', 'runway', 'sky', 'stationary']",cool,active,11.474,"['#a8c1dd', '#383c40', '#706e71']","['professionalism', 'serenity']","['active', 'cool_lighting', 'motion', 'serene_ambiance']","['aircraft_materials', 'metal']","A helicopter is in motion flying against the backdrop of an expansive sky, exhibiting a sense of dynamism, while another helicopter is stationary, positioned on the flat expanse of an airport runway. The overall color tone of the setting is cool, suggesting a predominance of blues or cool grays, aligning with a serene or professional ambience. The lighting may hint at overcast conditions or the cool part of the day, such as morning or evening."
built,90.1,Aimless Driving - Trouble Shooters_prores_scene_004,/Volumes/CORSAIR/SCENES/Aimless Driving - Trouble Shooters_prores_scene_004_hap.mov,0,7.93,True,032c3a67-4525-4001-b1be-3ac82be08e88,"['empty_room', 'ensemble', 'event', 'instruments', 'interior', 'music', 'no_audience']",warm,moderate,31.265,"['#241c12', '#e9d3a5', '#88694d']","['absence', 'focus', 'intimacy']","['background', 'diverse_group', 'foreground', 'motion', 'warm_lighting']","['musical_instruments', 'soft_glow', 'spatial_layering']","In a warmly lit studio space, a diverse ensemble of men and women are engaged in playing various instruments. The subdued lighting casts a soft glow over the group and instruments, creating an intimate atmosphere. The performers are focused on their music, generating a moderate sense of motion as they interact with their instruments. The room they occupy is devoid of an audience, emphasizing the performers and their craft. In the foreground, a man dressed in black and white stands with subtle movements, his presence further accentuating the emptiness of the venue. Additional group members can be seen at a distance, forming a layered arrangement of people throughout the room."
built,98.1,Aimless Driving - Trouble Shooters_prores_scene_005,/Volumes/CORSAIR/SCENES/Aimless Driving - Trouble Shooters_prores_scene_005_hap.mov,0,5.08,True,ed9044e8-0152-4824-ba4f-ce0a58cf7c5d,"['laughter', 'motion', 'wall', 'words', 'young_man']",neutral,moderate,0.0,"['#515051', '#888788', '#060606']","['humor', 'light-heartedness', 'mirth']","['even_lighting', 'neutral_colors', 'subject_in_foreground', 'text']","['building_material', 'clothing', 'paint']","A young man stands in front of a wall where the phrase 'tiny penis | tiny penises - tiny penis' is written. His body language suggests that he is laughing, perhaps finding the words funny. The overall motion of the scene is moderate, indicated by the man's laughter which might involve shaking shoulders or a head thrown back. The color mood is neutral, neither particularly vibrant nor desaturated. The lighting appears even, without strong shadows or highlights, which matches the neutral mood of the environment."
built,103.2,Amy's Surprise Birthday_prores_scene_009,/Volumes/CORSAIR/SCENES/Amy's Surprise Birthday_prores_scene_009_hap.mov,0,11.85,True,09b56e4c-6d73-4cb7-855c-5369293f5c7f,"['baby_doll', 'doll_play', 'girl', 'human', 'living_room', 'tv_watching']",warm,active,21.435,"['#170e06', '#f2ead4', '#7a5231']","['comfort', 'engagement', 'nurturing', 'warm_lighting']","['furniture', 'human_figures', 'interior', 'television', 'toys']","['electronics', 'fabric', 'light', 'plastic']","A well-lit living room bathed in warm tones casts a cozy atmosphere where a woman cradles a baby doll in her arms, conveying a sense of nurturing. Nearby, a young girl is engrossed in playing with her doll, her movements lively and focused. The same room hosts another woman seated comfortably, absorbed in watching television, the flickering screen painting dynamic light across her face and surroundings."
built,103.5,IMG_6380_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_6380_prores_scene_001_hap.mov,1,10.18,True,c165b974-36e7-4726-a670-29409ef4f808,"['dancing_figures', 'empty_room', 'interior', 'lights', 'nightclub', 'spotlights', 'stage', 'strobe', 'window_light']",cool,active,42.794,"['#2b3335', '#171817', '#4f5355']","['cool', 'energetic', 'lively']","['contrast', 'light_and_shadow', 'monochrome', 'silhouettes']","['dark_surroundings', 'light_beams', 'natural_light']","An energized dance floor under strobe lights casts rapid shadows. Adjacent, a stage is lit by spotlights, contrasting with an empty room bathed in natural light. Silhouettes move rhythmically in a lively nightclub."
built,113.7,IMG_3668_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_3668_prores_scene_001_hap.mov,1,13.42,True,382d792c-a9f4-4908-91be-9b7e4caab7fc,"['fire_pit', 'flames', 'low_light', 'warm_lighting', 'wood_burning']",warm,active,59.494,"['#26170f', '#fdf3df', '#ab6c4a']","['comfort', 'energy', 'warm_lighting']","['center_composition', 'dark', 'focal_point', 'light_and_shadow', 'warm_foreground']","['fire', 'smoke', 'wood']","In the center of a nebulous dark space, a fire pit radiates, with flames energetically lapping the air, casting a warm orange glow. The fire serves as the focal point, with lively crackles and flickers showcasing the active nature of burning wood. The warm colors of the fire contrast the surrounding darkness, highlighting the interplay of light and shadow."
built,115.1,IMG_0001_prores_scene_002,/Volumes/CORSAIR/SCENES/IMG_0001_prores_scene_002_hap.mov,0,8.48,True,81ec84aa-b717-42fd-aac6-3971f1beac4e,"['empty_toilet_paper_roll', 'floor', 'furniture', 'group', 'hands_on_lap', 'head_down', 'laying', 'man_standing', 'mouth_open', 'television', 'two_men', 'two_people']",warm,active,118.699,"['#3b3b3b', '#070b0a', '#6f6564']","['comfort', 'contemplation', 'engagement', 'inconvenience', 'interaction', 'relaxation']","['active_environment', 'domestic_setting', 'dynamic_posture', 'furniture', 'human_figures', 'interior', 'static_pose', 'warm_lighting']","['bedding', 'electronics', 'fabric', 'paper', 'wood']","The scene depicts a warm-toned and dynamic domestic environment. Two men are lying on a bed, with their mouths open, possibly snoring or in deep relaxation. Nearby, two individuals are seated on a couch, engaged in conversation or watching something. A man is standing before his TV screen, perhaps changing channels or adjusting settings. On the floor lies a group of people in a relaxed or idle state. Another scene shows a man on the couch with his head bowed, hands resting on his lap in a pose that suggests contemplation or sorrow. Finally, a man stands in front of an empty toilet paper holder, symbolizing a minor yet commonplace inconvenience."
built,123.6,IMG_1569_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_1569_prores_scene_001_1_hap.mov,0,13.06,True,b44fcd82-f498-4bfb-9f53-dfdd7f107b0e,"['chimpanzee', 'dog', 'drinking', 'play', 'pool', 'swimming', 'water_fountain']",cool,dynamic,71.613,"['#1b212b', '#a2bcc3', '#608285']","['lively', 'playful', 'refreshing']","['background', 'contrast', 'dynamic', 'foreground', 'water-related']","['concrete', 'fur', 'hose', 'water']","Chimpanzee swims in a pool, manipulating a hose with playful movements, while a black and white dog quenches its thirst at a fountain, another frolics in the water."
built,127.2,Statics_3_prores_scene_001,/Volumes/CORSAIR/SCENES/Statics_3_prores_scene_001_hap.mov,1,10.63,True,f6f87258-b025-40e8-a1de-b621dc14c0a8,"['airplane', 'airport', 'low_light', 'monochrome', 'photo', 'sky']",cool,dynamic,259.951,"['#070a0b', '#b9b9bd', '#606165']","['cool', 'quiet', 'serene']","['composition', 'monochrome', 'perspective']",['photograph'],"An airplane in flight against the sky, a grayscale photo within a photo, nighttime airport vista."
built,136.7,2014-09-12 21.48.16_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-09-12 21.48.16_prores_scene_001_hap.mov,0,14.23,True,a2142658-4276-46c7-9ca9-0556b272004c,"['enclosed_space', 'roller_skates', 'skate_park', 'skateboarding']",warm,dynamic,11.408,"['#21150e', '#5b3e2f', '#c8b39c']","['cheerful', 'energetic', 'lively']","['concrete', 'late_afternoon', 'open_space', 'shadows', 'warm_lighting']","['rails', 'ramps', 'skateboards', 'wheels']","An open skate park bathed in the golden hues of the late afternoon sun, where a lively group of skateboarders perform an array of tricks, their movements fluid and energetic. The space is abuzz with the sound of wheels against smooth concrete and the occasional cheer. Shadows lengthen as the warm light casts a soft glow over the scene, emphasizing the dynamic dance of the skaters weaving around each other and navigating ramps and rails."
built,137.9,0002Y1_prores_scene_002,/Volumes/CORSAIR/SCENES/0002Y1_prores_scene_002_hap.mov,1,7.91,True,98ed2cc6-e150-417c-a812-b2fa2c8044cd,"['airport', 'anticipation', 'ground', 'helicopter', 'military', 'parked', 'runway', 'tranquility', 'warm_lighting']",warm,active,140.759,"['#3c3a37', '#bfcde0', '#af9678']","['peaceful', 'ready']","['inactive', 'natural_light', 'shadows', 'tarmac', 'white_helicopter']","['glass', 'metal', 'rotor_blades']","A solitary white helicopter is stationed firmly on the tarmac, enveloped by the warm glow of a setting or rising sun which casts long, gentle shadows across the runway. The helicopter, though currently inactive, is characterized by its potential for dynamic ascent, with blades that imply a readiness to cut through the air. The airfield is still, suggesting a momentary pause in activity, and the overall atmosphere is one of calm anticipation. The warm lighting conditions bath the scene in an orange hue, enhancing the sense of tranquility and warmth."
built,145.9,IMG_0711_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0711_prores_scene_001_hap.mov,1,14.31,True,957b388a-f7a4-448d-b395-04ddae2bab37,"['communication', 'computer', 'digital', 'eye', 'image', 'perception', 'perceptual_motion', 'radio', 'screen', 'technology', 'warm_lighting', 'watchfulness']",warm,moderate,99.032,"['#111110', '#e1eac9', '#706047']","['comfortable', 'connectivity', 'insight', 'surveillance']","['adjacent_screens', 'glare_effect', 'graphic_representation', 'soft_lighting', 'word_representation']","['digital_graphics', 'iconography', 'light_emission', 'text']","Two adjacent computer screens are displayed, one featuring the word 'radio' prominently in a font that evokes a sense of digital connectivity or old-school communication, the other showing a graphic image of an eye, detailed enough to suggest watchfulness or perception. The moderate perceptual motion might be interpreted as soft transitions of light or subtle animation within the graphics, like a flickering or scanning effect. The warm color mood implies that the screens emit a soft, yellow or orange hue, casting a comfortable glow. The overall atmosphere might suggest a sense of insight or surveillance, coupled with communication or broadcast, resonating in a space that feels technologically inclined and contemporary. The screens are well-lit, with the light perhaps creating a slight glare that enhances the notion of active, ongoing use or attention."
