movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
people_part2,166.6,0015W1_prores_scene_001,/Volumes/CORSAIR/SCENES/0015W1_prores_scene_001_hap.mov,2,2.37,True,55f784a6-aff2-43f9-87d5-110dcf920689,"['aircraft', 'field', 'ground', 'human']",cool,still,2.187,"['#0f1308', '#eaf8fc', '#626830']","['calm', 'coolness', 'serenity']","['horizontal_plane', 'open_space', 'static']","['fabric_clothing', 'grass', 'metal']","A man is positioned adjacent to an aircraft in an open area. The scene is tranquil with the aircraft at rest and the man appearing stationary. Grassy terrain suggests a rural or semi-rural airfield. The cool color mood indicates overcast or twilight conditions, casting a calm, serene atmosphere. Shadows are soft, suggesting diffused lighting."
people_part2,167.3,IMG_2091_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_2091_prores_scene_001_hap.mov,0,2.06,True,cf8a466b-b7f3-4d4e-af92-a4f486e24274,"['back_seat', 'car', 'driving', 'human', 'road', 'sunglasses']",warm,active,113.91,"['#a79585', '#dbd8cb', '#5b544b']","['engaged', 'focused', 'warm_lighting']","['interior', 'motion', 'natural_light']","['fabric', 'glass', 'metal', 'plastic']","The scene shows a woman wearing sunglasses, positioned in the back seat of a vehicle, giving the impression that she's seated comfortably. Another depiction includes her actively driving down a road, her mouth agape possibly in mid-speech or reaction. The car's interior is intermittently illuminated by the warm glow of sunlight, suggesting either early morning or late afternoon vibes. The sense of motion is conveyed by the woman's dynamic posture while driving."
people_part2,169.0,58172327663__7157C9A3-2C34-48A8-B42F-8D4D96C95E76_prores_scene_001,/Volumes/CORSAIR/SCENES/58172327663__7157C9A3-2C34-48A8-B42F-8D4D96C95E76_prores_scene_001_hap.mov,2,4.72,True,db2ddf91-0f72-4123-ab4b-e245a03e49b5,"['dog', 'grass', 'human', 'lawn_mower', 'outdoors', 'rest', 'teddy_bear', 'white_shed', 'yard']",warm,moderate,34.317,"['#4b582e', '#e3d2c2', '#a1a967']","['inviting', 'peaceful', 'simplistic', 'tranquil']","['motion', 'warm_lighting']","['fabric', 'foliage', 'metal', 'wood']","A man is positioned in a yard, actively engaging with a lawn mower, indicating ongoing yard maintenance. Nearby, a compact, white shed sits in the backdrop, unoccupied and providing storage or utility space. The man has taken a moment to rest, laying on the grass with his hands on his knees, perhaps taking a break from the mowing or recovering from a brief exhaustion. A dog is captured in a running motion across the lawn, implying playful or routine activity and bringing life to the scene. Amidst the grass and the outdoor environment, a teddy bear is present, out of context with the rest of the scene, possibly misplaced. The scene is imbued with a moderate sense of motion, particularly from the man tending to the lawn and the frolicking dog. Warm color tones pervade the setting, suggesting it might be a sunny day or late afternoon light that casts a gentle warmth over the scene. Affectively, the environment is inviting and peaceful, evoking a sense of suburban tranquility and the simplicity of domestic life."
people_part2,169.4,FullSizeRender_2_prores_scene_001,/Volumes/CORSAIR/SCENES/FullSizeRender_2_prores_scene_001_hap.mov,0,2.08,True,d3081b77-45f1-4aec-8f25-f3a00f4fbb12,"['animal_crossing', 'electronic', 'game', 'screenshot', 'text']",warm,still,0.002,"['#fbaf60', '#1e4245', '#f3ebcf']","['comforting', 'engaging', 'warm_lighting']","['screen', 'static', 'warm_lighting']","['digital', 'virtual_environment']","An electronic display or monitor featuring the title 'Animal Crossing', alongside an in-game screenshot of the popular video game by the same name, wherein text within the screenshot reads 'it's devil light'. The lighting within the scene suggests a warm ambiance, potentially influenced by the content of the game or the surrounding environment."
people_part2,169.9,Piano Day 1998_prores_scene_012,/Volumes/CORSAIR/SCENES/Piano Day 1998_prores_scene_012_hap.mov,1,3.93,True,4c01eeab-a49a-4b4b-997c-60a4801ee4c8,"['gathering', 'group', 'image', 'open_door', 'orange_cart']",warm,dynamic,525.922,"['#1e1712', '#6f5c52', '#c6c0c4']","['curiosity', 'engagement', 'warm_lighting']","['front', 'group', 'standing', 'warm_lighting']","['fabric', 'paper', 'wood']","A crowd gathers around a vivid orange cart, another stands by an open doorway, a third group in front of an image, imbued with warmth and activity."
people_part2,171.5,2012-10-28 15.39.54_prores_scene_001,/Volumes/CORSAIR/SCENES/2012-10-28 15.39.54_prores_scene_001_hap.mov,0,3.1,True,645da700-06f9-41ef-b118-c9c1a274fd29,"['bucket', 'human', 'liquid', 'movement', 'pouring', 'warm_lighting']",warm,active,45.138,"['#8d7661', '#120d0f', '#4d2f25']","['engagement', 'warm_lighting']","['dynamic', 'flow', 'metallic_reflection', 'motion', 'warm_lighting']","['liquid', 'metal']","A person is actively engaged in the task of pouring liquid from a container into an empty, metallic bucket. The scene is awash with warm tones, indicating a source of soft, golden lighting that enhances the sense of warmth. The bucket reflects this lighting, suggesting that the scene may be taking place outdoors under sunlight or indoors with warm artificial lighting. The motion of the liquid creates a dynamic flow, with the liquid cascading from the container to the bucket."
people_part2,173.8,IMG_1854_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1854_prores_scene_001_hap.mov,2,3.79,True,2f5b2ffa-4adf-444c-95ab-6c4ff23065d7,"['acoustic_guitar', 'bearded_man', 'event', 'guitar_solo', 'performer']",warm,moderate,11.778,"['#9a6c4e', '#26201f', '#c9bba6']","['artistry', 'intimacy', 'passion', 'warm_lighting']","['acoustic_performance', 'indoor_setting', 'solo']","['fabric_clothing', 'wooden_guitar']","A man with a full beard is sitting comfortably as he skillfully plays a melodic solo on his acoustic guitar. The fingers on his fretting hand dance nimbly along the neck of the guitar, while his strumming hand gracefully executes the rhythm. Behind him is a nondescript background, possibly a printed image or poster. The scene is bathed in a warm light, casting a cozy, intimate ambiance."
people_part2,173.9,IMG_9964.TRIM_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_9964.TRIM_prores_scene_001_hap.mov,1,3.86,True,1ad4078a-51eb-47c7-af33-dedc94b5aa0d,"['dj', 'electronic_device', 'human', 'low_light', 'stage']",cool,still,0.003,"['#070805', '#2d599c', '#162349']","['focused', 'serene']","['central_composition', 'cool_lighting', 'minimal_movement']",['electronic_equipment'],"A DJ, central in the frame, operates electronic equipment on a stage enveloped in darkness, imbued with a cool color palette, emitting stillness."
people_part2,174.7,IMG_0292_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0292_prores_scene_001_hap.mov,0,1.85,True,e486c52f-4cb4-420b-95c2-7934853d5c46,"['dancing', 'dj_equipment', 'group', 'human', 'image', 'stage']",warm,active,37.356,"['#15100e', '#ca686d', '#14aea0']","['engagement', 'excitement', 'joy']","['background', 'central_focus', 'foreground', 'middle_ground']","['electronic_devices', 'lights']","A man and woman are positioned close to each other, attentively operating DJ equipment, their hands likely adjusting knobs and sliders to control the music. In another area, a few individuals are energetically dancing on a dance floor, possibly swaying and moving to the rhythm of the music playing. A DJ setup with turntables and mixers is centrally placed on a stage, probably pulsing with the beat, while audience members gather in front, possibly bobbing their heads or tapping their feet in enjoyment. In the backdrop, an image is present, possibly serving as a visual complement to the auditory experience"
people_part2,176.6,1326302_10101243707621908_3232_n_prores_scene_001,/Volumes/CORSAIR/SCENES/1326302_10101243707621908_3232_n_prores_scene_001_hap.mov,0,2.71,True,81d27a55-dc58-4e51-bcaf-a8861cd6f7bc,"['dancing', 'floor_activities', 'group_interaction', 'holding_down', 'laying', 'playing_video_games', 'room', 'sitting', 'warm_lighting']",warm,active,17.733,"['#201a23', '#5c484c', '#a49299']","['enthusiasm', 'focus', 'joy', 'playfulness', 'relaxation']","['engagement', 'gaming', 'group', 'illumination', 'motion', 'movement', 'resting', 'restraining', 'seated']","['floor', 'human', 'light', 'video_game_controller']","In a spacious room with warm-toned lighting, a diverse assembly of individuals is scattered across the floor engaged in various activities. Some people are seated in a casual circle, chatting animatedly. Off to one side, two women are on the floor; one woman is restraining the other in what appears to be a supportive or playful manner. Nearby, a cluster of individuals is lying down, some with eyes closed, possibly resting or engaged in a relaxation exercise. Opposite them, a lively group is engrossed in a video game, holding controllers and focused intently on a screen out of view, their fingers and thumbs in constant motion. The central area of the room is animated by an energetic group dancing to an unseen rhythm, their bodies swaying and feet moving in sync with the music. The overall ambiance is one of dynamic interaction and enjoyment."
people_part2,177.6,Fire Embers Loop Vertical Close Up - Enchanted Media_prores_scene_001,/Volumes/CORSAIR/SCENES/Fire Embers Loop Vertical Close Up - Enchanted Media_prores_scene_001_hap.mov,2,4.91,True,e9522990-8e17-4586-a4d4-970de4262f28,"['celestial', 'firefly', 'lights', 'night_sky', 'streaks', 'warm_lighting']",warm,still,0.219,"['#000000', '#661f01', '#c14a00']","['calmness', 'ethereal', 'isolation', 'mystery', 'warm_lighting']","['contrast', 'dark', 'glow', 'monochrome', 'static', 'warm_lighting']","['black', 'light', 'orange', 'red']","The scene presents a predominantly dark space, illuminated by an interplay of red and orange hues, reminiscent of a celestial phenomenon or distant lights scattered across the night sky. The sky's backdrop is entirely black, while the lights possess an ethereal glow. In contrast, a monochromatic image shows an orange firefly captured in flight, isolated in a dark void, providing a luminous point of interest in the night. Meanwhile, the other part of the scene is characterized by a black and white composition, where red streaks forge a path through the center, suggesting a convergence of energy or motion within an otherwise static backdrop. The overall stillness of the scene compels a focus on the distinct warm lighting, which stands out starkly against the darkness."
people_part2,177.8,IMG_4352_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4352_prores_scene_001_hap.mov,1,1.01,True,dd2d1172-5009-4725-8f38-9583189293a9,"['animal', 'camera_focus', 'cat', 'close_up', 'face', 'orange_tabby']",warm,active,34.826,"['#916b50', '#c5a285', '#5c3d2a']","['curiosity', 'intensity', 'inviting', 'warm_lighting']","['close_up', 'depth_of_field', 'natural_light', 'warm_lighting']","['eyes', 'fur', 'whiskers']","The close-up showcases the expressive face of an orange tabby cat intently gazing into the camera lens. The cat's eyes command focus, conveying a sense of curiosity or intensity. The scene's dominant motion is perceived as active, possibly due to the cat's slight head tilts or a twitch of the whiskers. A warm color mood radiates through the image, likely the result of natural sunlight or indoor warm lighting that accentuates the orange hues of the cat's fur and creates soft shadows on its features, giving the scene an inviting and cozy atmosphere."
people_part2,178.9,IMG_6703_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_6703_prores_scene_001_hap.mov,1,2.77,True,02edc8b0-98d2-4223-b91b-0e4214854dcb,"['bearded', 'black_and_white_dogs', 'black_dog', 'dog', 'floor', 'furniture', 'human', 'laying', 'resting', 'room', 'warm_lighting']",warm,moderate,49.908,"['#7b6a64', '#0a0909', '#2d2924']","['comfort', 'companionship', 'tranquility']","['interior', 'photography', 'still_life']","['fabric', 'fur', 'wood']","A bearded man and a black dog are resting together, man on the bed, dog on the floor. Meanwhile, two dogs lie close by, in a room bathed in warm light."
people_part2,179.4,IMG_2508_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_2508_prores_scene_001_1_hap.mov,0,1.18,True,170b6188-9e92-491f-a249-78329308e818,"['boulders', 'climbing', 'human', 'landscape', 'rocks', 'rocky_cliff', 'walking']",warm,dynamic,72.69,"['#bab9b7', '#827c74', '#312e2e']","['adventurous', 'determined', 'solitude']","['ascent', 'descent', 'dynamic', 'foreground']","['dirt', 'rock']","A man is ascending a cliff while a woman descends it amidst a landscape strewn with rocks and boulders under a warm, luminous sky."
people_part2,180.6,Amy's Surprise Birthday_prores_scene_008,/Volumes/CORSAIR/SCENES/Amy's Surprise Birthday_prores_scene_008_hap.mov,0,1.83,True,7de3bb53-4a15-4879-bb87-56afcefd9503,"['active_movements', 'conversation', 'doll', 'furniture', 'human', 'living_room', 'play', 'relaxation', 'television', 'warm_lighting', 'young_girl']",warm,active,7.371,"['#150d05', '#815c37', '#f4ebcf']","['comfortable', 'engaged', 'focused', 'relaxed']","['body_language', 'cozy_ambience', 'dynamic_posture', 'engaged', 'illuminated_space', 'seated_position']","['electronics_tv', 'fabric_couch', 'plush_doll', 'soft_lighting']","The living room is warmly lit, casting a cozy ambiance across the space. A man and a woman are standing together, their body language suggesting active conversation or movement. In another part of the room, the woman on the couch appears relaxed, possibly engaging with a book or device in her hands, while warm light from a nearby lamp envelopes her. A young girl is focused on playing with her doll, displaying lively gestures typical of a child at play. In the foreground, another woman is comfortably seated, fixated on the content flashing on her television screen, the flickering lights reflecting in her attentive eyes."
people_part2,181.7,0010Z8_prores_scene_002,/Volumes/CORSAIR/SCENES/0010Z8_prores_scene_002_hap.mov,1,4.09,True,932c45bd-a0c5-4a0b-a6c1-b248925311e6,"['dynamic', 'human', 'sidewalk', 'street', 'walking']",warm,dynamic,49.048,"['#6d5b4f', '#0e0907', '#ddd5c8']","['confidence', 'vitality', 'warm_lighting']","['motion', 'perspective', 'warm_lighting']","['architecture', 'clothing', 'pavement']","A woman strides confidently down a street with her hands assertively placed on her hips. The movement is fluid, suggesting a dynamic rhythm as she progresses. The scene is bathed in a warm light, indicative of either the golden hours of dawn or dusk, casting a soft glow that highlights her form and creates a sense of warmth and vitality. Buildings align the sidewalk, providing spatial context to her motion."
people_part2,182.5,Untitled8 copy_prores_scene_014,/Volumes/CORSAIR/SCENES/Untitled8 copy_prores_scene_014_hap.mov,0,4.69,True,a86ce301-9e9a-4530-9653-251f0d7cfbaf,"['airplane', 'human', 'monochrome', 'silhouette', 'sky']",warm,dynamic,1807.44,"['#665955', '#f4f8fa', '#7e726f']",['solitude'],"['background', 'foreground', 'high_contrast', 'monochrome']",['photograph'],"In the grayscale photo, an airplane streaks across the sky while a silhouette of a person stands prominently before an indistinct background."
people_part2,182.6,Image from iOS_prores_scene_001,/Volumes/CORSAIR/SCENES/Image from iOS_prores_scene_001_hap.mov,2,3.53,True,7ff0d817-f56a-441a-ba01-a07ce4ea3e66,"['dance', 'diffused_light', 'group', 'illumination', 'nightclub', 'silhouette']",warm,moderate,0.0,"['#99000a', '#7d007f', '#3b0009']","['excitement', 'mystery', 'warm_lighting']","['ambient_illumination', 'contrast', 'foggy_atmosphere', 'silhouette_imaging', 'warm_lighting']","['diffused_light', 'human_figures', 'light', 'shadow']","A silhouette of an individual is captured in the midst of a dance, surrounded by darkness. Nearby, a group is faintly visible within a mist-enveloped room, their figures indistinct. This group transitions into motion, dancing amidst the obscuring fog. In another part of the space, people are stationary, gathered in front of an image that is not discernible. Elsewhere, an illuminated wall casts a warm glow over a different assembly, highlighting their presence in contrast to the surrounding dimness. The final view focuses on a sole dancer's silhouette, moving energetically in a nightclub ambiance."
people_part2,185.8,2015-06-27 15.06.51_prores_scene_002,/Volumes/CORSAIR/SCENES/2015-06-27 15.06.51_prores_scene_002_hap.mov,1,3.85,True,74ebfc31-ff3f-461c-881a-cfa1ce24d1ba,"['cat', 'furniture', 'human', 'monochrome', 'photograph', 'playing', 'sitting', 'walking']",warm,dynamic,319.585,"['#454649', '#251f18', '#b69479']","['comforting', 'playful', 'serene']","['contrast', 'dynamic', 'soft_lighting', 'soft_shadows', 'warm_tones']","['fur', 'paper', 'textile']","A black and white cat gracefully strides across the floor, its movement flowing and silent. Nearby, a man sits calmly on the floor, hands resting gently in his lap, observing the feline's play. The same cat, full of life, bats at unseen toys on the floor, infusing the space with its energetic presence. Elsewhere, a black and white photograph captures the static form of an indistinct object. Finally, the cat is perched majestically atop a bed, standing with a sense of command. The lighting washes the room in a warm, inviting glow, suggestive of late afternoon, casting soft shadows and highlighting the cat's fur with a golden hue."
people_part2,186.2,video_1_eabe97731d1942c28841bb6f3a35a208_prores_scene_001,/Volumes/CORSAIR/SCENES/video_1_eabe97731d1942c28841bb6f3a35a208_prores_scene_001_hap.mov,2,3.17,True,49d0a1cb-7599-4218-9eeb-658e8527941e,"['airplane', 'background', 'electronic_instrument', 'human', 'image', 'monochrome', 'open_door', 'sky']",neutral,dynamic,395.435,"['#020202', '#dddddd', '#7a7a7a']",['neutral'],"['background', 'foreground', 'middle_ground', 'monochrome']","['fabric', 'metal', 'wood']","A man dressed in monochrome stands before an open door while another plays an electronic device behind; overhead, a grayscale plane soars."
people_part2,187.2,IMG_9463_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_9463_prores_scene_001_hap.mov,0,4.59,True,0c78c6b9-6faa-4c11-b760-8c16da10bda3,"['human', 'reflection', 'sea', 'sunrise', 'sunset']",warm,dynamic,0.0,"['#f1e8c9', '#494742', '#a99c82']","['absorbed', 'reflective', 'tranquil']","['fading_light', 'horizon', 'pastel_hues', 'warm_lighting']","['natural_light', 'water']","The sun crests the horizon, casting a warm glow over the sea. A man in water faces the sun, absorbed in the view. The scene transitions to a pastel-hued sunset, water reflecting the fading light."
people_part2,189.4,IMG_3622_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_3622_prores_scene_001_hap.mov,2,4.73,True,1b3c8d33-c2aa-418d-bc80-7a2088a11cbd,"['airplane', 'display', 'event', 'group', 'history', 'interaction', 'movement', 'nostalgia', 'photograph', 'presentation']",warm,moderate,6.513,"['#0f0000', '#2b0001', '#6a070e']","['attentive', 'engaged', 'historic', 'inviting', 'nostalgic']","['flying', 'group', 'image', 'monochrome', 'motion', 'warm_mood']","['color', 'lighting', 'photograph']","A group of individuals stands before an attentive audience, suggesting a presentation or event in progress. Separately, a vintage airplane is captured mid-flight in a black and white photograph, evoking a sense of history or nostalgia. In another scene, people gather in front of a display, possibly engaging with the content presented. The moderate perceptual motion may indicate gesturing or subtle movement within the groups. The warm color mood suggests that the lighting casts a gentle, inviting glow across the scenes, with possibly golden or soft amber tones, despite the black and white photo which inherently lacks color."
people_part2,189.7,IMG_1815_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1815_prores_scene_001_hap.mov,1,2.64,True,4c058f91-2ddd-47b4-930c-275919817c34,"['arms', 'baby', 'camera', 'eyes', 'kim_kardashian', 'mother', 'smile', 'son']",warm,dynamic,18.199,"['#9b745e', '#d4c9c1', '#262225']","['comfort', 'heartwarming', 'joyous', 'laughter', 'tender', 'wonder']","['gentle_motion', 'intimate_setting', 'soft_lighting', 'upwards', 'warm_palette', 'wide_open_eyes']","['fabric', 'skin', 'soft_lighting']","A baby with a joyous expression is gazing directly upwards towards the camera lens, eyes open widely in a look of innocent wonder. The baby's smile widens as if sharing a moment of laughter, amplified by the warm embrace of his mother's arms, creating an intimate and tender tableau. In this scene, Kim Kardashian's baby son exudes charm, his delighted demeanor suggesting he is the focal point of adoration. The scene's dynamic is gentle and slow, characterized by the soft motion of the baby's smile and laughter. The emotional tone is heartwarming and affectionate, accentuated by a warm color palette that enhances the overall sense of happiness and comfort. Lighting is soft and diffused, casting a nurturing glow on the baby's face and softly illuminating the mother's supportive presence."
people_part2,191.8,TST_7667_prores_scene_001,/Volumes/CORSAIR/SCENES/TST_7667_prores_scene_001_hap.mov,0,3.87,True,e7dc7b2a-0dbd-4102-8719-a5e8628639aa,"['dark', 'floor', 'front_of', 'hands_in_pockets', 'human', 'sitting', 'standing']",cool,dynamic,288.966,"['#515d6a', '#1c1c1d', '#7d8c9e']",['serenity'],"['cool_lighting', 'low_light', 'minimal_lighting']","['soft_lighting', 'textiles']",Three men in varying postures within dimly lit spaces exude a serene atmosphere.
people_part2,192.4,2016-05-17 19.31.20_prores_scene_001,/Volumes/CORSAIR/SCENES/2016-05-17 19.31.20_prores_scene_001_hap.mov,1,3.33,True,ab454416-3824-45f2-9da0-49b1f71d4931,"['car', 'driving', 'hat', 'human', 'interior', 'sunglasses', 'warm_lighting']",warm,active,63.776,"['#403f3a', '#eaf3f2', '#99866f']","['focused', 'leisurely', 'relaxed']","['hands_visible', 'natural_light', 'seated_position', 'warm_color_temperature', 'wheel']","['fabric_hat', 'glass_sunglasses', 'leather_steering_wheel', 'metal_car_interior']","A man is seated behind the wheel of a car, donning sunglasses and a hat, presumably for fashion or to shield from the sun. His hands suggest he is either holding the steering wheel or preparing to drive. The interior of the car is washed in a warm light, likely from sunlight filtering through the windows. The quality of motion is active, suggesting the man is either moving or about to move the car."
people_part2,194.2,20190922_000641_prores_scene_001,/Volumes/CORSAIR/SCENES/20190922_000641_prores_scene_001_hap.mov,2,1.16,True,ab830d59-7757-4aad-9430-ceacb642744a,"['dj', 'event', 'group', 'music', 'stage']",cool,moderate,0.161,"['#050508', '#af65ec', '#31195d']","['energetic', 'engaged', 'rhythmic']","['dim', 'ethereal_glow', 'purple_lighting', 'swaying']","['equipment', 'mixers', 'turntables']","A DJ stands on stage enveloped in dim lighting with shades of purple casting an ethereal glow. Their body sways rhythmically as they work the decks, their movements moderate, mirroring the pulse of the music. In a different part of the scene, a band plays energetically on stage to an engaged audience, illuminated with sufficient lighting to reveal their presence and the enthusiasm of the crowd gathered in front. The DJ setup, detailed with mixers and turntables, is noticed in another zone on the stage, with the equipment facing the throng of onlookers."
people_part2,195.4,00_0045_2013-12-28_013944_prores_scene_004,/Volumes/CORSAIR/SCENES/00_0045_2013-12-28_013944_prores_scene_004_hap.mov,2,4.91,True,108084c9-5b09-496a-a3a9-c3d4aba8005f,"['airplane', 'contrast', 'human', 'image', 'monochrome', 'motion', 'skateboarder', 'sky', 'tracks', 'train']",warm,active,6.63,"['#463826', '#846f52', '#211a13']","['anticipation', 'energy', 'movement', 'warm_lighting']","['action', 'dynamic', 'monochrome', 'still_life']","['photography', 'soft_lighting']","A monochromatic scene capturing snapshots of motion. In the air, an airplane soars through the sky with steady progress. On the ground, a skateboarder is suspended in mid-air, likely in the midst of a trick. Alongside, a train moves with determination on its tracks. A person observes, almost blending with the still image they stand before. The scene thrives with active movement, except for the person, who provides a static contrast. The overall impression is warm despite the lack of color, perhaps due to the lighting that suggests a soft, early evening glow."
people_part2,195.7,IMG_7680_scene_001,/Volumes/CORSAIR/SCENES/IMG_7680_scene_001_hap.mov,0,4.74,True,8fe9f3dc-1745-4eea-aeb4-de33270423af,"['child', 'chimpanzee', 'elephant', 'enclosure', 'human', 'zoo']",warm,dynamic,33.879,"['#302820', '#bea994', '#786e60']","['engaged', 'joyful', 'lively']","['dynamic', 'warm_lighting']","['animals', 'natural_light', 'outdoor']","A vibrant zoo scene with motion as a man swings with a child, another pair by an elephant, father and son with chimpanzees, and individual figures by enclosures."
people_part2,195.8,2015-09-30 23.49.11_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-09-30 23.49.11_prores_scene_001_hap.mov,1,2.05,True,7aa09072-37e2-43f9-b76d-59f57edd9740,"['eyes_closed', 'human', 'interior', 'lying', 'phone', 'sitting', 'static']",neutral,still,0.0,"['#090809', '#030305', '#130b08']","['calm', 'neutrality', 'quietude', 'static']","['furniture', 'human_posture', 'interior', 'lighting', 'mobile_device']","['electronic_device', 'fabric']","In a dimly lit bedroom, a man is found in two states: either sitting upright in bed, or lying down with his eyes shut, revealing a moment of stillness. In both scenarios, the man has a phone resting on his lap, suggesting a pause in activity or a transition between focus and relaxation."
people_part2,197.9,"american_acid_by_flatsitter_||_10.14.2015_||_sugar_city_||_buffalo,_ny (Original)_prores_scene_003","/Volumes/CORSAIR/SCENES/american_acid_by_flatsitter_||_10.14.2015_||_sugar_city_||_buffalo,_ny (Original)_prores_scene_003_hap.mov",1,1.89,True,5c187bba-6b3a-4270-9668-44c457e0d3dc,"['hand', 'human', 'illuminated', 'images', 'montage', 'motion', 'screen', 'video_projection']",cool,active,1.46,"['#030609', '#82a8bc', '#210d98']","['cerebral', 'dynamic', 'introspective']","['cool_palette', 'illumination', 'montage_structure', 'projection', 'video_art']","['digital_screen', 'projected_light', 'soft_lighting']","In the scene, an artist's hand is displayed via video projection on a large screen, creating a focus on human interaction with digital mediums. A person is standing in front of the screen, partially illuminated by it, merging human form with the projected content. The screen flickers with a fast-paced sequence of images, forming a montage that conveys a sense of activity and motion. The color palette of the scene is dominated by cool tones such as blues and purples, contributing to a cool, perhaps introspective or cerebral atmosphere. The lighting is dim except for the luminescence emanating from the screen, which casts a soft glow on the surroundings."
people_part2,199.8,Grandma Bernice 1999 Birthday_prores_scene_006,/Volumes/CORSAIR/SCENES/Grandma Bernice 1999 Birthday_prores_scene_006_hap.mov,1,2.99,True,366647c4-f2f7-480e-b4ff-64b0897e265e,"['crouching_position', 'food', 'furniture', 'hands_on_knees', 'house', 'human', 'kitchen_window', 'older_woman']",cool,dynamic,0.0,"['#2c3127', '#717979', '#c5cad0']","['relaxed', 'serene']","['cool_palette', 'furniture', 'motion', 'soft_lighting']","['highlights', 'natural_light', 'shadows']","A woman is seated at a table positioned near a kitchen window, her posture relaxed with hands resting on her knees. Simultaneously, a man and a different woman are captured sitting at another table, engaging with food they are holding. Elsewhere, an older woman sits contentedly at a table outside her home. Additionally, a figure adopts a crouching stance, hands placed on knees in a setting indistinct from the background. The overall movement in the scene is dynamic, suggesting subtle activities and gestures. A cool color palette prevails, implying a calm and serene mood. Natural lighting filters through windows and around the outdoor space, creating soft shadows and highlights."
people_part2,200.4,MVI_0162_prores_scene_001,/Volumes/CORSAIR/SCENES/MVI_0162_prores_scene_001_hap.mov,2,2.35,True,ffad7cf8-9b0c-4499-b40c-647a82583822,"['floor', 'human', 'image_in', 'interior', 'sitting']",warm,active,0.0,"['#817b70', '#312c25', '#62594d']","['contemplative', 'intimacy', 'serene']","['close_up', 'perceptual_motion', 'soft_lighting', 'warm_lighting']","['natural_light', 'paper', 'textiles']","A woman, in a relaxed pose, sits on the floor, her attention directed towards a nearby image, with warm tones enveloping the space and gentle light casting a soft glow."
people_part2,200.5,IMG_1580_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1580_prores_scene_001_hap.mov,0,3.56,True,b131e5d1-0f51-414e-bd15-e2ca167da6ed,"['beard', 'camera', 'glasses', 'human', 'indoor', 'smiling']",warm,moderate,0.0,"['#fbf8ef', '#42342d', '#ba9275']","['friendly', 'welcoming']","['central_composition', 'soft_lighting', 'warm_lighting']","['fabric_clothing', 'reflective_glasses']","In the scene, a bearded man with glasses is positioned centrally, facing the camera with a smile. His glasses reflect a subtle light. The man's gentle movements convey a friendly demeanor. The overall color palette of the scene exudes a warm tone, suggestive of a comfortable indoor setting. The lighting is soft, casting a diffuse glow that harmonizes with the man's welcoming expression."
people_part2,202.8,GOPR0253_prores_scene_004,/Volumes/CORSAIR/SCENES/GOPR0253_prores_scene_004_hap.mov,1,2.65,True,3f7ed922-c4c6-4257-af0e-c8299dfb2586,"['ambience', 'figure', 'reflection', 'silhouette', 'tranquility']",warm,moderate,1.925,"['#150a0e', '#301a33', '#80435a']","['intimacy', 'quiet_presence', 'serenity']","['motion', 'outlined_subject', 'soft_lighting', 'warm_tones']","['glow', 'light']","A figure is positioned before an ambiently lit backdrop that radiates a soothing glow, outlining their silhouette. The background suggests a reflection, perhaps from a mirror, casting a gentle illumination across the scene. The motion is neither static nor fast-paced but carries an air of settled activity—a poised balance. The emotional resonance is inviting and serene, underpinned by a warm color palette that contributes to the tranquil atmosphere. Lighting is soft and diffused, fostering a feeling of intimacy and quiet presence within the space."
people_part2,202.8,FullSizeRender_7_prores_scene_004,/Volumes/CORSAIR/SCENES/FullSizeRender_7_prores_scene_004_hap.mov,2,3.61,True,1cb4faa1-2d46-4b97-bfe5-9156356bbfd3,"['baseball_field', 'baseball_players', 'fans', 'group', 'pitcher']",warm,dynamic,0.0,"['#3b3935', '#8b935f', '#cdc4ac']","['energetic', 'focused', 'lively']","['daytime', 'group', 'outdoor', 'sports']","['grass', 'leather', 'natural_light', 'uniforms']","On a sunlit baseball field, a cluster of players in uniforms is scattered across the diamond. In the heart of the action, a focused pitcher stands in the center, winding up to deliver a dynamic throw. Another player waits attentively nearby, while the background softly blurs with the presence of fans filling the stands, adding a sense of anticipation and energy to the scene."
